interval_id,link_id,mu_veh_per_hour
61,26776,7600.0
62,26776,6969.08
63,26776,6969.08
64,26776,6969.08
65,26776,6969.08
66,26776,6969.08
67,26776,6969.08
68,26776,6969.08
69,26776,6969.08
70,26776,6969.08
71,26776,6969.08
72,26776,6969.08
73,26776,6969.08
74,26776,6969.08
75,26776,6969.08
76,26776,7600.0
