link_id,tmc_id,time_of_day,speed_mph,flow_vehph,arrival_vehph,period,flow_speed_only_vehph,flow_ref_vehph,flow_ref_source,flow_observed_vehph,volume_anchor_factor,lambda_ref_vehph,lambda_ref_source,mu_ref_vehph,queue_start_veh,queue_end_veh,realized_departure_vehph,cumulative_arrivals_veh,cumulative_departures_veh,waiting_time_min,travel_time_min,net_flow_ref_vehph,dt_minutes,initial_queue_veh
L405S-001,1222782,00:00,65.97999999999999,5167.2,5167.2,NT1,4095.1900592885436,4188.762430563296,speed_to_volume:s3+period_volume_anchor,5167.2,1.0228493354203465,5167.2,observed_arrival,5181.6,0.0,0.0,5167.2,430.59999999999997,430.59999999999997,0.0,0.5565714285714286,-14.400000000000546,5,0.0
L405S-001,1222782,00:05,65.52000000000001,5160.0,5160.0,NT1,4282.337562457982,4380.186129805734,speed_to_volume:s3+period_volume_anchor,5160.0,1.0228493354203465,5160.0,observed_arrival,5181.6,0.0,0.0,5160.0,860.5999999999999,860.5999999999999,0.0,0.5565714285714286,-21.600000000000364,5,0.0
L405S-001,1222782,00:10,65.53999999999999,5385.6,5385.6,NT1,4274.436810528916,4372.104850945767,speed_to_volume:s3+period_volume_anchor,5385.6,1.0228493354203465,5385.6,observed_arrival,5181.6,0.0,17.0,5181.6,1309.3999999999999,1292.3999999999999,5.0,5.556571428571429,204.0,5,0.0
L405S-001,1222782,00:15,65.22,5481.6,5481.6,NT1,4398.45504667973,4498.956821372631,speed_to_volume:s3+period_volume_anchor,5481.6,1.0228493354203465,5481.6,observed_arrival,5181.6,17.0,42.0,5181.6,1766.1999999999998,1724.1999999999998,5.0,5.556571428571429,300.0,5,0.0
L405S-001,1222782,00:20,65.67999999999999,5568.0,5568.0,NT1,4218.548319735302,4314.939345279873,speed_to_volume:s3+period_volume_anchor,5568.0,1.0228493354203465,5568.0,observed_arrival,5181.6,42.0,74.19999999999999,5181.6,2230.2,2156.0,5.0,5.556571428571429,386.39999999999964,5,0.0
L405S-001,1222782,00:25,65.38000000000001,5395.2,5395.2,NT1,4337.076009819083,4436.175314310977,speed_to_volume:s3+period_volume_anchor,5395.2,1.0228493354203465,5395.2,observed_arrival,5181.6,74.19999999999999,91.99999999999994,5181.6,2679.7999999999997,2587.8,5.0,5.556571428571429,213.59999999999945,5,0.0
L405S-001,1222782,00:30,65.8,5092.8,5092.8,NT1,4169.809031575044,4265.0863967762925,speed_to_volume:s3+period_volume_anchor,5092.8,1.0228493354203465,5092.8,observed_arrival,5181.6,91.99999999999994,84.59999999999985,5181.6,3104.2,3019.6000000000004,5.0,5.556571428571429,-88.80000000000018,5,0.0
L405S-001,1222782,00:35,66.47999999999999,5064.0,5064.0,NT1,3877.558102043194,3966.1577277286615,speed_to_volume:s3+period_volume_anchor,5064.0,1.0228493354203465,5064.0,observed_arrival,5181.6,84.59999999999985,74.79999999999984,5181.6,3526.2,3451.4000000000005,5.0,5.556571428571429,-117.60000000000036,5,0.0
L405S-001,1222782,00:40,66.14,5155.2,5155.2,NT1,4027.2665240625565,4119.286887697995,speed_to_volume:s3+period_volume_anchor,5155.2,1.0228493354203465,5155.2,observed_arrival,5181.6,74.79999999999984,72.5999999999998,5181.6,3955.7999999999997,3883.2000000000007,5.0,5.556571428571429,-26.400000000000546,5,0.0
L405S-001,1222782,00:45,65.74000000000001,5378.4,5378.4,NT1,4194.276915844266,4290.113355940208,speed_to_volume:s3+period_volume_anchor,5378.4,1.0228493354203465,5378.4,observed_arrival,5181.6,72.5999999999998,88.99999999999972,5181.6,4404.0,4315.000000000001,5.0,5.556571428571429,196.79999999999927,5,0.0
L405S-001,1222782,00:50,65.67999999999999,5188.8,5188.8,NT1,4218.548319735302,4314.939345279873,speed_to_volume:s3+period_volume_anchor,5188.8,1.0228493354203465,5188.8,observed_arrival,5181.6,88.99999999999972,89.59999999999962,5181.6,4836.4,4746.800000000001,5.0,5.556571428571429,7.199999999999818,5,0.0
L405S-001,1222782,00:55,65.4,5011.2,5011.2,NT1,4329.316169946982,4428.238167254831,speed_to_volume:s3+period_volume_anchor,5011.2,1.0228493354203465,5011.2,observed_arrival,5181.6,89.59999999999962,75.39999999999958,5181.6,5254.0,5178.600000000001,5.0,5.556571428571429,-170.40000000000055,5,0.0
L405S-001,1222782,01:00,64.64,5023.2,5023.2,NT1,4611.193405481684,4716.5561102916245,speed_to_volume:s3+period_volume_anchor,5023.2,1.0228493354203465,5023.2,observed_arrival,5181.6,75.39999999999958,62.199999999999534,5181.6,5672.6,5610.4000000000015,5.0,5.556571428571429,-158.40000000000055,5,0.0
L405S-001,1222782,01:05,64.38000000000001,5248.8,5248.8,NT1,4701.989781557861,4809.427123219718,speed_to_volume:s3+period_volume_anchor,5248.8,1.0228493354203465,5248.8,observed_arrival,5181.6,62.199999999999534,67.7999999999995,5181.6,6110.0,6042.200000000002,5.0,5.556571428571429,67.19999999999982,5,0.0
L405S-001,1222782,01:10,64.67999999999999,5100.0,5100.0,NT1,4596.9845787329505,4702.02262129458,speed_to_volume:s3+period_volume_anchor,5100.0,1.0228493354203465,5100.0,observed_arrival,5181.6,67.7999999999995,60.99999999999949,5181.6,6535.0,6474.000000000002,5.0,5.556571428571429,-81.60000000000036,5,0.0
L405S-001,1222782,01:15,64.56,4934.4,4934.4,NT1,4639.416235208806,4745.423812921693,speed_to_volume:s3+period_volume_anchor,4934.4,1.0228493354203465,4934.4,observed_arrival,5181.6,60.99999999999949,40.39999999999941,5181.6,6946.2,6905.800000000002,5.0,5.556571428571429,-247.20000000000073,5,0.0
L405S-001,1222782,01:20,64.28,5169.6,5169.6,NT1,4736.212867445727,4844.432183876156,speed_to_volume:s3+period_volume_anchor,5169.6,1.0228493354203465,5169.6,observed_arrival,5181.6,40.39999999999941,39.39999999999941,5181.6,7377.0,7337.600000000002,5.0,5.556571428571429,-12.0,5,0.0
L405S-001,1222782,01:25,64.6,5090.4,5090.4,NT1,4625.337086227605,4731.022964742988,speed_to_volume:s3+period_volume_anchor,5090.4,1.0228493354203465,5090.4,observed_arrival,5181.6,39.39999999999941,31.79999999999933,5181.6,7801.2,7769.400000000002,5.0,5.556571428571429,-91.20000000000073,5,0.0
L405S-001,1222782,01:30,63.88000000000001,5080.8,5080.8,NT1,4869.436891822099,4980.700288671552,speed_to_volume:s3+period_volume_anchor,5080.8,1.0228493354203465,5080.8,observed_arrival,5181.6,31.79999999999933,23.399999999999295,5181.6,8224.6,8201.200000000003,5.0,5.556571428571429,-100.80000000000018,5,0.0
L405S-001,1222782,01:35,63.760000000000005,5414.4,5414.4,NT1,4908.309196442473,5020.460799618759,speed_to_volume:s3+period_volume_anchor,5414.4,1.0228493354203465,5414.4,observed_arrival,5181.6,23.399999999999295,42.799999999999216,5181.6,8675.800000000001,8633.000000000002,5.0,5.556571428571429,232.79999999999927,5,0.0
L405S-001,1222782,01:40,64.1,5049.6,5049.6,NT1,4796.875313348557,4906.480726352838,speed_to_volume:s3+period_volume_anchor,5049.6,1.0228493354203465,5049.6,observed_arrival,5181.6,42.799999999999216,31.799999999999216,5181.6,9096.6,9064.800000000001,5.0,5.556571428571429,-132.0,5,0.0
L405S-001,1222782,01:45,63.52,5251.2,5251.2,NT1,4984.615328188058,5098.510475763227,speed_to_volume:s3+period_volume_anchor,5251.2,1.0228493354203465,5251.2,observed_arrival,5181.6,31.799999999999216,37.59999999999917,5181.6,9534.2,9496.6,5.0,5.556571428571429,69.59999999999945,5,0.0
L405S-001,1222782,01:50,63.7,4903.2,4903.2,NT1,4927.56336703875,5040.15491521723,speed_to_volume:s3+period_volume_anchor,4903.2,1.0228493354203465,4903.2,observed_arrival,5181.6,37.59999999999917,14.399999999999125,5181.6,9942.800000000001,9928.4,5.0,5.556571428571429,-278.40000000000055,5,0.0
L405S-001,1222782,01:55,63.720000000000006,5116.8,5116.8,NT1,4921.158644643339,5033.603849171533,speed_to_volume:s3+period_volume_anchor,5116.8,1.0228493354203465,5116.8,observed_arrival,5181.6,14.399999999999125,8.99999999999909,5181.6,10369.2,10360.199999999999,5.0,5.556571428571429,-64.80000000000018,5,0.0
L405S-001,1222782,02:00,63.36,4747.2,4747.2,NT1,5034.456601289229,5149.490588831264,speed_to_volume:s3+period_volume_anchor,4747.2,1.0228493354203465,4747.2,observed_arrival,5181.6,8.99999999999909,0.0,4855.199999999989,10764.800000000001,10764.799999999997,0.0,0.5565714285714286,-434.40000000000055,5,0.0
L405S-001,1222782,02:05,62.9,4807.2,4807.2,NT1,5173.40626865092,5291.6151637490475,speed_to_volume:s3+period_volume_anchor,4807.2,1.0228493354203465,4807.2,observed_arrival,5181.6,0.0,0.0,4807.2,11165.400000000001,11165.399999999998,0.0,0.5565714285714286,-374.40000000000055,5,0.0
L405S-001,1222782,02:10,62.52,4713.6,4713.6,NT1,5283.614076347213,5404.341146609335,speed_to_volume:s3+period_volume_anchor,4713.6,1.0228493354203465,4713.6,observed_arrival,5181.6,0.0,0.0,4713.6,11558.2,11558.199999999997,0.0,0.5565714285714286,-468.0,5,0.0
L405S-001,1222782,02:15,62.52,4970.4,4970.4,NT1,5283.614076347213,5404.341146609335,speed_to_volume:s3+period_volume_anchor,4970.4,1.0228493354203465,4970.4,observed_arrival,5181.6,0.0,0.0,4970.4,11972.400000000001,11972.399999999998,0.0,0.5565714285714286,-211.20000000000073,5,0.0
L405S-001,1222782,02:20,62.56,4987.2,4987.2,NT1,5272.199282705744,5392.665532519198,speed_to_volume:s3+period_volume_anchor,4987.2,1.0228493354203465,4987.2,observed_arrival,5181.6,0.0,0.0,4987.2,12388.000000000002,12387.999999999998,0.0,0.5565714285714286,-194.40000000000055,5,0.0
L405S-001,1222782,02:25,62.82000000000001,4946.4,4946.4,NT1,5196.941114865259,5315.687765558605,speed_to_volume:s3+period_volume_anchor,4946.4,1.0228493354203465,4946.4,observed_arrival,5181.6,0.0,0.0,4946.4,12800.200000000003,12800.199999999999,0.0,0.5565714285714286,-235.20000000000073,5,0.0
L405S-001,1222782,02:30,63.16,5097.6,5097.6,NT1,5095.643898582572,5212.075975203927,speed_to_volume:s3+period_volume_anchor,5097.6,1.0228493354203465,5097.6,observed_arrival,5181.6,0.0,0.0,5097.6,13225.000000000002,13224.999999999998,0.0,0.5565714285714286,-84.0,5,0.0
L405S-001,1222782,02:35,62.68000000000001,5119.2,5119.2,NT1,5237.695565070112,5357.37342786606,speed_to_volume:s3+period_volume_anchor,5119.2,1.0228493354203465,5119.2,observed_arrival,5181.6,0.0,0.0,5119.2,13651.600000000002,13651.599999999999,0.0,0.5565714285714286,-62.400000000000546,5,0.0
L405S-001,1222782,02:40,62.620000000000005,5335.2,5335.2,NT1,5254.996323785839,5375.06949742071,speed_to_volume:s3+period_volume_anchor,5335.2,1.0228493354203465,5335.2,observed_arrival,5181.6,0.0,12.799999999999955,5181.6,14096.200000000003,14083.399999999998,5.0,5.556571428571429,153.59999999999945,5,0.0
L405S-001,1222782,02:45,62.720000000000006,5095.2,5095.2,NT1,5226.106897317518,5345.519966756912,speed_to_volume:s3+period_volume_anchor,5095.2,1.0228493354203465,5095.2,observed_arrival,5181.6,12.799999999999955,5.599999999999909,5181.6,14520.800000000003,14515.199999999997,5.0,5.556571428571429,-86.40000000000055,5,0.0
L405S-001,1222782,02:50,63.120000000000005,5085.6,5085.6,NT1,5107.736470554458,5224.444854408894,speed_to_volume:s3+period_volume_anchor,5085.6,1.0228493354203465,5085.6,observed_arrival,5181.6,5.599999999999909,0.0,5152.799999999999,14944.600000000002,14944.599999999997,0.0,0.5565714285714286,-96.0,5,0.0
L405S-001,1222782,02:55,62.46,5030.4,5030.4,NT1,5300.656217135143,5421.77268898841,speed_to_volume:s3+period_volume_anchor,5030.4,1.0228493354203465,5030.4,observed_arrival,5181.6,0.0,0.0,5030.4,15363.800000000003,15363.799999999997,0.0,0.5565714285714286,-151.20000000000073,5,0.0
L405S-001,1222782,03:00,62.220000000000006,5071.2,5071.2,NT1,5367.881952492811,5490.534487722144,speed_to_volume:s3+period_volume_anchor,5071.2,1.0228493354203465,5071.2,observed_arrival,5181.6,0.0,0.0,5071.2,15786.400000000003,15786.399999999998,0.0,0.5565714285714286,-110.40000000000055,5,0.0
L405S-001,1222782,03:05,62.02,4692.0,4692.0,NT1,5422.781697947149,5546.688655874859,speed_to_volume:s3+period_volume_anchor,4692.0,1.0228493354203465,4692.0,observed_arrival,5181.6,0.0,0.0,4692.0,16177.400000000003,16177.399999999998,0.0,0.5565714285714286,-489.60000000000036,5,0.0
L405S-001,1222782,03:10,62.24,5080.8,5080.8,NT1,5362.336552752809,5484.862379283443,speed_to_volume:s3+period_volume_anchor,5080.8,1.0228493354203465,5080.8,observed_arrival,5181.6,0.0,0.0,5080.8,16600.800000000003,16600.8,0.0,0.5565714285714286,-100.80000000000018,5,0.0
L405S-001,1222782,03:15,61.58,4972.8,4972.8,NT1,5540.132614768105,5666.720963156143,speed_to_volume:s3+period_volume_anchor,4972.8,1.0228493354203465,4972.8,observed_arrival,5181.6,0.0,0.0,4972.8,17015.200000000004,17015.2,0.0,0.5565714285714286,-208.80000000000018,5,0.0
L405S-001,1222782,03:20,61.52,5174.4,5174.4,NT1,5555.782484260721,5682.72842176608,speed_to_volume:s3+period_volume_anchor,5174.4,1.0228493354203465,5174.4,observed_arrival,5181.6,0.0,0.0,5174.4,17446.400000000005,17446.4,0.0,0.5565714285714286,-7.200000000000728,5,0.0
L405S-001,1222782,03:25,61.760000000000005,4975.2,4975.2,NT1,5492.68194752954,5618.186079705924,speed_to_volume:s3+period_volume_anchor,4975.2,1.0228493354203465,4975.2,observed_arrival,5181.6,0.0,0.0,4975.2,17861.000000000004,17861.0,0.0,0.5565714285714286,-206.40000000000055,5,0.0
L405S-001,1222782,03:30,61.720000000000006,5402.4,5402.4,NT1,5503.292134590646,5629.038702490063,speed_to_volume:s3+period_volume_anchor,5402.4,1.0228493354203465,5402.4,observed_arrival,5181.6,0.0,18.39999999999992,5181.6,18311.200000000004,18292.8,5.0,5.556571428571429,220.79999999999927,5,0.0
L405S-001,1222782,03:35,61.74000000000001,5164.8,5164.8,NT1,5497.991763646992,5623.617221592865,speed_to_volume:s3+period_volume_anchor,5164.8,1.0228493354203465,5164.8,observed_arrival,5181.6,18.39999999999992,16.999999999999886,5181.6,18741.600000000006,18724.6,5.0,5.556571428571429,-16.800000000000182,5,0.0
L405S-001,1222782,03:40,61.620000000000005,5234.4,5234.4,NT1,5529.65329298426,5656.00219583388,speed_to_volume:s3+period_volume_anchor,5234.4,1.0228493354203465,5234.4,observed_arrival,5181.6,16.999999999999886,21.399999999999807,5181.6,19177.800000000007,19156.399999999998,5.0,5.556571428571429,52.79999999999927,5,0.0
L405S-001,1222782,03:45,62.04,5371.2,5371.2,NT1,5417.336595854384,5541.119136817979,speed_to_volume:s3+period_volume_anchor,5371.2,1.0228493354203465,5371.2,observed_arrival,5181.6,21.399999999999807,37.19999999999976,5181.6,19625.400000000005,19588.199999999997,5.0,5.556571428571429,189.59999999999945,5,0.0
L405S-001,1222782,03:50,62.02,4946.4,4946.4,NT1,5422.781697947149,5546.688655874859,speed_to_volume:s3+period_volume_anchor,4946.4,1.0228493354203465,4946.4,observed_arrival,5181.6,37.19999999999976,17.59999999999968,5181.6,20037.600000000006,20019.999999999996,5.0,5.556571428571429,-235.20000000000073,5,0.0
L405S-001,1222782,03:55,62.32000000000001,5056.8,5056.8,NT1,5340.052562216204,5462.069214372563,speed_to_volume:s3+period_volume_anchor,5056.8,1.0228493354203465,5056.8,observed_arrival,5181.6,17.59999999999968,7.199999999999648,5181.6,20459.000000000007,20451.799999999996,5.0,5.556571428571429,-124.80000000000018,5,0.0
L405S-001,1222782,04:00,62.42,5148.0,5148.0,NT1,5311.9646906434355,5433.339553600985,speed_to_volume:s3+period_volume_anchor,5148.0,1.0228493354203465,5148.0,observed_arrival,5181.6,7.199999999999648,4.399999999999636,5181.6,20888.000000000007,20883.599999999995,5.0,5.556571428571429,-33.600000000000364,5,0.0
L405S-001,1222782,04:05,62.18000000000001,5088.0,5088.0,NT1,5378.942263818303,5501.847519810965,speed_to_volume:s3+period_volume_anchor,5088.0,1.0228493354203465,5088.0,observed_arrival,5181.6,4.399999999999636,0.0,5140.799999999996,21312.000000000007,21311.999999999993,0.0,0.5565714285714286,-93.60000000000036,5,0.0
L405S-001,1222782,04:10,62.14,5016.0,5016.0,NT1,5389.962139716172,5513.119192549515,speed_to_volume:s3+period_volume_anchor,5016.0,1.0228493354203465,5016.0,observed_arrival,5181.6,0.0,0.0,5016.0,21730.000000000007,21729.999999999993,0.0,0.5565714285714286,-165.60000000000036,5,0.0
L405S-001,1222782,04:15,61.84,5352.0,5352.0,NT1,5471.347661712443,5596.364319636239,speed_to_volume:s3+period_volume_anchor,5352.0,1.0228493354203465,5352.0,observed_arrival,5181.6,0.0,14.199999999999989,5181.6,22176.000000000007,22161.799999999992,5.0,5.556571428571429,170.39999999999964,5,0.0
L405S-001,1222782,04:20,62.02,5349.6,5349.6,NT1,5422.781697947149,5546.688655874859,speed_to_volume:s3+period_volume_anchor,5349.6,1.0228493354203465,5349.6,observed_arrival,5181.6,14.199999999999989,28.19999999999999,5181.6,22621.800000000007,22593.59999999999,5.0,5.556571428571429,168.0,5,0.0
L405S-001,1222782,04:25,62.14,5320.8,5320.8,NT1,5389.962139716172,5513.119192549515,speed_to_volume:s3+period_volume_anchor,5320.8,1.0228493354203465,5320.8,observed_arrival,5181.6,28.19999999999999,39.799999999999955,5181.6,23065.200000000008,23025.39999999999,5.0,5.556571428571429,139.19999999999982,5,0.0
L405S-001,1222782,04:30,61.96,5229.6,5229.6,NT1,5439.057981362259,5563.336841549118,speed_to_volume:s3+period_volume_anchor,5229.6,1.0228493354203465,5229.6,observed_arrival,5181.6,39.799999999999955,43.799999999999955,5181.6,23501.000000000007,23457.19999999999,5.0,5.556571428571429,48.0,5,0.0
L405S-001,1222782,04:35,61.760000000000005,5359.2,5359.2,NT1,5492.68194752954,5618.186079705924,speed_to_volume:s3+period_volume_anchor,5359.2,1.0228493354203465,5359.2,observed_arrival,5181.6,43.799999999999955,58.59999999999991,5181.6,23947.600000000006,23888.99999999999,5.0,5.556571428571429,177.59999999999945,5,0.0
L405S-001,1222782,04:40,62.1,5376.0,5376.0,NT1,5400.941836014673,5524.349767611554,speed_to_volume:s3+period_volume_anchor,5376.0,1.0228493354203465,5376.0,observed_arrival,5181.6,58.59999999999991,74.7999999999999,5181.6,24395.600000000006,24320.79999999999,5.0,5.556571428571429,194.39999999999964,5,0.0
L405S-001,1222782,04:45,62.18000000000001,5186.4,5186.4,NT1,5378.942263818303,5501.847519810965,speed_to_volume:s3+period_volume_anchor,5186.4,1.0228493354203465,5186.4,observed_arrival,5181.6,74.7999999999999,75.19999999999982,5181.6,24827.800000000007,24752.599999999988,5.0,5.556571428571429,4.799999999999272,5,0.0
L405S-001,1222782,04:50,62.82000000000001,5104.8,5104.8,NT1,5196.941114865259,5315.687765558605,speed_to_volume:s3+period_volume_anchor,5104.8,1.0228493354203465,5104.8,observed_arrival,5181.6,75.19999999999982,68.79999999999978,5181.6,25253.200000000008,25184.399999999987,5.0,5.556571428571429,-76.80000000000018,5,0.0
L405S-001,1222782,04:55,63.08,5032.8,5032.8,NT1,5119.781574340941,5236.765180811967,speed_to_volume:s3+period_volume_anchor,5032.8,1.0228493354203465,5032.8,observed_arrival,5181.6,68.79999999999978,56.39999999999975,5181.6,25672.60000000001,25616.199999999986,5.0,5.556571428571429,-148.80000000000018,5,0.0
L405S-001,1222782,05:00,63.11999999999999,5090.4,5090.4,NT1,5107.736470554461,5224.444854408897,speed_to_volume:s3+period_volume_anchor,5090.4,1.0228493354203465,5090.4,observed_arrival,5181.6,56.39999999999975,48.79999999999967,5181.6,26096.80000000001,26047.999999999985,5.0,5.556571428571429,-91.20000000000073,5,0.0
L405S-001,1222782,05:05,62.66,4929.6,4929.6,NT1,5243.473412913171,5363.283295692493,speed_to_volume:s3+period_volume_anchor,4929.6,1.0228493354203465,4929.6,observed_arrival,5181.6,48.79999999999967,27.79999999999967,5181.6,26507.60000000001,26479.799999999985,5.0,5.556571428571429,-252.0,5,0.0
L405S-001,1222782,05:10,62.84,5032.8,5032.8,NT1,5191.074372931239,5309.68697247031,speed_to_volume:s3+period_volume_anchor,5032.8,1.0228493354203465,5032.8,observed_arrival,5181.6,27.79999999999967,15.399999999999636,5181.6,26927.00000000001,26911.599999999984,5.0,5.556571428571429,-148.80000000000018,5,0.0
L405S-001,1222782,05:15,62.82000000000001,5246.4,5246.4,NT1,5196.941114865259,5315.687765558605,speed_to_volume:s3+period_volume_anchor,5246.4,1.0228493354203465,5246.4,observed_arrival,5181.6,15.399999999999636,20.799999999999557,5181.6,27364.20000000001,27343.399999999983,5.0,5.556571428571429,64.79999999999927,5,0.0
L405S-001,1222782,05:20,63.1,5162.4,5162.4,NT1,5113.76493429114,5230.611064535565,speed_to_volume:s3+period_volume_anchor,5162.4,1.0228493354203465,5162.4,observed_arrival,5181.6,20.799999999999557,19.199999999999477,5181.6,27794.400000000012,27775.199999999983,5.0,5.556571428571429,-19.200000000000728,5,0.0
L405S-001,1222782,05:25,62.92,5356.8,5356.8,NT1,5167.494141206994,5285.567948122108,speed_to_volume:s3+period_volume_anchor,5356.8,1.0228493354203465,5356.8,observed_arrival,5181.6,19.199999999999477,33.79999999999944,5181.6,28240.800000000014,28206.99999999998,5.0,5.556571428571429,175.19999999999982,5,0.0
L405S-001,1222782,05:30,62.8,5306.4,5306.4,NT1,5202.796609663679,5321.677054521726,speed_to_volume:s3+period_volume_anchor,5306.4,1.0228493354203465,5306.4,observed_arrival,5181.6,33.79999999999944,44.19999999999936,5181.6,28683.000000000015,28638.79999999998,5.0,5.556571428571429,124.79999999999927,5,0.0
L405S-001,1222782,05:35,63.1,5268.0,5268.0,NT1,5113.76493429114,5230.611064535565,speed_to_volume:s3+period_volume_anchor,5268.0,1.0228493354203465,5268.0,observed_arrival,5181.6,44.19999999999936,51.39999999999935,5181.6,29122.000000000015,29070.59999999998,5.0,5.556571428571429,86.39999999999964,5,0.0
L405S-001,1222782,05:40,63.06,5162.4,5162.4,NT1,5125.786433697653,5242.9072472142725,speed_to_volume:s3+period_volume_anchor,5162.4,1.0228493354203465,5162.4,observed_arrival,5181.6,51.39999999999935,49.79999999999927,5181.6,29552.200000000015,29502.39999999998,5.0,5.556571428571429,-19.200000000000728,5,0.0
L405S-001,1222782,05:45,62.760000000000005,5328.0,5328.0,NT1,5214.474014322144,5333.621280116072,speed_to_volume:s3+period_volume_anchor,5328.0,1.0228493354203465,5328.0,observed_arrival,5181.6,49.79999999999927,61.99999999999926,5181.6,29996.200000000015,29934.19999999998,5.0,5.556571428571429,146.39999999999964,5,0.0
L405S-001,1222782,05:50,62.8,5299.2,5299.2,NT1,5202.796609663679,5321.677054521726,speed_to_volume:s3+period_volume_anchor,5299.2,1.0228493354203465,5299.2,observed_arrival,5181.6,61.99999999999926,71.79999999999922,5181.6,30437.800000000014,30365.999999999978,5.0,5.556571428571429,117.59999999999945,5,0.0
L405S-001,1222782,05:55,62.74000000000001,5176.8,5176.8,NT1,5220.296001783762,5339.576296122013,speed_to_volume:s3+period_volume_anchor,5176.8,1.0228493354203465,5176.8,observed_arrival,5181.6,71.79999999999922,71.39999999999918,5181.6,30869.200000000015,30797.799999999977,5.0,5.556571428571429,-4.800000000000182,5,0.0
L405S-001,1222782,06:00,62.94000000000001,4857.6,4857.6,AM,5161.570566832432,5146.2446450704,speed_to_volume:s3+period_volume_anchor,4857.6,0.9970307638801813,4857.6,observed_arrival,5467.2,71.39999999999918,20.599999999999227,5467.2,31274.000000000015,31253.399999999976,5.0,5.556571428571429,-609.5999999999995,5,0.0
L405S-001,1222782,06:05,62.88000000000001,5436.0,5436.0,AM,5179.306989650141,5163.928404260842,speed_to_volume:s3+period_volume_anchor,5436.0,0.9970307638801813,5436.0,observed_arrival,5467.2,20.599999999999227,17.99999999999926,5467.2,31727.000000000015,31708.999999999975,5.0,5.556571428571429,-31.199999999999818,5,0.0
L405S-001,1222782,06:10,62.46,5464.8,5464.8,AM,5300.656217135143,5284.917317236484,speed_to_volume:s3+period_volume_anchor,5464.8,0.9970307638801813,5464.8,observed_arrival,5467.2,17.99999999999926,17.799999999999272,5467.2,32182.400000000016,32164.599999999973,5.0,5.556571428571429,-2.399999999999636,5,0.0
L405S-001,1222782,06:15,62.9,5378.4,5378.4,AM,5173.40626865092,5158.045203895545,speed_to_volume:s3+period_volume_anchor,5378.4,0.9970307638801813,5378.4,observed_arrival,5467.2,17.799999999999272,10.399999999999238,5467.2,32630.600000000017,32620.19999999997,5.0,5.556571428571429,-88.80000000000018,5,0.0
L405S-001,1222782,06:20,63.02,5316.0,5316.0,AM,5137.760980863557,5122.505755384182,speed_to_volume:s3+period_volume_anchor,5316.0,0.9970307638801813,5316.0,observed_arrival,5467.2,10.399999999999238,0.0,5440.799999999991,33073.60000000002,33073.59999999997,0.0,0.5565714285714286,-151.19999999999982,5,0.0
L405S-001,1222782,06:25,62.86,5148.0,5148.0,AM,5185.196344424718,5169.8002721505,speed_to_volume:s3+period_volume_anchor,5148.0,0.9970307638801813,5148.0,observed_arrival,5467.2,0.0,0.0,5148.0,33502.60000000002,33502.59999999997,0.0,0.5565714285714286,-319.1999999999998,5,0.0
L405S-001,1222782,06:30,62.760000000000005,5193.6,5193.6,AM,5214.474014322144,5198.991009732963,speed_to_volume:s3+period_volume_anchor,5193.6,0.9970307638801813,5193.6,observed_arrival,5467.2,0.0,0.0,5193.6,33935.40000000002,33935.39999999997,0.0,0.5565714285714286,-273.59999999999945,5,0.0
L405S-001,1222782,06:35,62.06,5443.2,5443.2,AM,5411.881605496074,5395.812451156853,speed_to_volume:s3+period_volume_anchor,5443.2,0.9970307638801813,5443.2,observed_arrival,5467.2,0.0,0.0,5443.2,34389.00000000002,34388.99999999997,0.0,0.5565714285714286,-24.0,5,0.0
L405S-001,1222782,06:40,62.34000000000001,5455.2,5455.2,AM,5334.455800886336,5318.616542042768,speed_to_volume:s3+period_volume_anchor,5455.2,0.9970307638801813,5455.2,observed_arrival,5467.2,0.0,0.0,5455.2,34843.60000000002,34843.59999999997,0.0,0.5565714285714286,-12.0,5,0.0
L405S-001,1222782,06:45,62.720000000000006,5172.0,5172.0,AM,5226.106897317518,5210.58935195197,speed_to_volume:s3+period_volume_anchor,5172.0,0.9970307638801813,5172.0,observed_arrival,5467.2,0.0,0.0,5172.0,35274.60000000002,35274.59999999997,0.0,0.5565714285714286,-295.1999999999998,5,0.0
L405S-001,1222782,06:50,62.48,5484.0,5484.0,AM,5294.986129434875,5279.264065365418,speed_to_volume:s3+period_volume_anchor,5484.0,0.9970307638801813,5484.0,observed_arrival,5467.2,0.0,1.400000000000034,5467.2,35731.60000000002,35730.19999999997,5.0,5.556571428571429,16.800000000000182,5,0.0
L405S-001,1222782,06:55,62.5,5431.2,5431.2,AM,5289.305427631817,5273.600230907339,speed_to_volume:s3+period_volume_anchor,5431.2,0.9970307638801813,5431.2,observed_arrival,5467.2,1.400000000000034,0.0,5448.0,36184.20000000002,36184.19999999997,0.0,0.5565714285714286,-36.0,5,0.0
L405S-001,1222782,07:00,62.120000000000005,5383.2,5383.2,AM,5395.456994445658,5379.436608654822,speed_to_volume:s3+period_volume_anchor,5383.2,0.9970307638801813,5383.2,observed_arrival,5467.2,0.0,0.0,5383.2,36632.80000000002,36632.79999999997,0.0,0.5565714285714286,-84.0,5,0.0
